source_id,source_name,iso3_country,lat,lon,capacity,capacity_units,capacity_factor
1053528,San Miguel County,USA,35.48026395681898,-104.8143239728946,149137.057,m^2,46.42513616853791
1054437,San Patricio County,USA,27.995318196704048,-97.50120515939832,1470167.978,m^2,46.42778924477432
1054506,Sanpete County,USA,39.374729628367426,-111.57618593356024,106997.513,m^2,45.29383437164563
1054438,San Saba County,USA,31.156674391466545,-98.81843678261237,33733.05,m^2,57.99097534910124
1051932,Santa Barbara County,USA,34.37057941886949,-120.01984114638718,6240503.368,m^2,41.19500981863744
34157007,Santa Barbara Urban Area,USA,,,3265359.98,m^2,43.67522838446743
1051933,Santa Clara County,USA,37.232319420123254,-121.69469962372716,37213446.492,m^2,40.97496621386035
34157018,Santa Clarita Urban Area,USA,,,4523822.553,m^2,47.12759396444876
1051813,Santa Cruz County,USA,31.52509264851137,-110.84359606601431,764199.028,m^2,55.26443260930187
1051934,Santa Cruz County,USA,36.9942469817691,-122.05163646296216,3080174.086,m^2,37.532272457732766
34157008,Santa Cruz Urban Area,USA,,,2025018.846,m^2,36.50635201051358
1053530,Santa Fe County,USA,35.5078706607882,-105.97387547246554,1392245.477,m^2,47.50134388693008
34157005,Santa Maria Urban Area,USA,,,3098459.836,m^2,38.553464434838006
1052081,Santa Rosa County,USA,30.703836706416016,-87.02239417720659,794853.155,m^2,53.91012503686923
34157015,Santa Rosa Urban Area,USA,,,4234565.221,m^2,42.33226102057007
1052082,Sarasota County,USA,27.161859318165607,-82.4389133279693,4596953.257,m^2,40.321573309615225
1053583,Saratoga County,USA,43.10757559047515,-73.86656616318795,2131412.034,m^2,48.55568999100434
1053740,Sargent County,USA,46.10785868134847,-97.6326832678986,150626.984,m^2,44.65378843408297
1053439,Sarpy County,USA,41.112483827242166,-96.11144261141396,3730910.01,m^2,49.068579938490664
1054815,Sauk County,USA,43.4263269747218,-89.94954548897304,1681951.066,m^2,48.492287305937595
1053440,Saunders County,USA,41.2264458593117,-96.63645095920482,188337.189,m^2,48.975334722660634
34157184,Savannah Urban Area,USA,,,13049212.641,m^2,54.00058053035139
1054816,Sawyer County,USA,45.87987177926729,-91.1449917133924,214982.516,m^2,46.3748996081151
1053584,Schenectady County,USA,42.818075482943016,-74.05845294140265,1406554.077,m^2,48.48619110433248
1054439,Schleicher County,USA,30.895308849268556,-100.5372307668296,1259.554,m^2,58.95226405537198
1052214,Schley County,USA,32.26204384942745,-84.31463610450808,63710.514,m^2,56.31801604990975
1053585,Schoharie County,USA,42.587403457183115,-74.44250358477744,121863.29,m^2,47.92099055425141
1053017,Schoolcraft County,USA,46.19562633191246,-86.20065019246529,63753.231,m^2,44.10296248357985
1052385,Schuyler County,USA,40.15903332785115,-90.61440627008596,56465.478,m^2,49.77493012633312
1053291,Schuyler County,USA,40.47056790815192,-92.52340108918588,5813.167,m^2,49.437818146287555
1053586,Schuyler County,USA,42.39448769015859,-76.8750526598419,88900.106,m^2,47.589511468074065
1054008,Schuylkill County,USA,40.70629088739144,-76.21519619085439,1824835.947,m^2,48.57448027354099
1053826,Scioto County,USA,38.80373301410837,-82.99276239121635,665484.457,m^2,51.86800412379879
1053292,Scotland County,USA,40.45480333195241,-92.14942388053512,70433.819,m^2,49.399184005626616
1053682,Scotland County,USA,34.84034983350156,-79.48274633568211,375152.95,m^2,54.85738359247875
1051879,Scott County,USA,34.860663205763494,-94.06276200367586,114534.77,m^2,54.166900810993894
1052386,Scott County,USA,39.643317565707854,-90.4755667789891,24085.008,m^2,50.17547916114456
1052475,Scott County,USA,38.68507279022776,-85.74747697275623,202269.851,m^2,51.91223863115418
1052577,Scott County,USA,41.637368784785515,-90.6248126099285,4137057.494,m^2,50.41694478225204
1052680,Scott County,USA,38.48266651121848,-100.90642935291224,37221.36,m^2,48.39764653951387
1052804,Scott County,USA,38.291568643274935,-84.5839472961873,1057969.137,m^2,51.76474786617522
1053094,Scott County,USA,44.65048448205322,-93.53608516747792,2545053.708,m^2,47.7077689772667
1053173,Scott County,USA,32.4054602905283,-89.5396361246434,237263.436,m^2,55.13483863986527
1053293,Scott County,USA,37.052889186167455,-89.56905542731164,706326.332,m^2,52.81628311855149
1054214,Scott County,USA,36.43014511843065,-84.5037526721697,115209.518,m^2,52.25643203367972
1054642,Scott County,USA,36.71406323978036,-82.60220052895757,134233.736,m^2,50.776216986168066
1053441,Scotts Bluff County,USA,41.850537834855366,-103.70698888132124,1397686.902,m^2,44.339585726474816
34157242,Scranton Urban Area,USA,,,4182488.527,m^2,48.01751681816389
1052215,Screven County,USA,32.75088861245259,-81.611670655667,127078.236,m^2,54.1183897217459
1054440,Scurry County,USA,32.7469887902266,-100.9175245365622,664909.759,m^2,56.728107719050634
1051880,Searcy County,USA,35.91093471489716,-92.69984162405102,9405.252,m^2,52.74930751456739
34157057,Seattle Urban Area,USA,,,64357259.355,m^2,39.9148550932728
1051881,Sebastian County,USA,35.19925260302042,-94.27369537340644,2828860.309,m^2,54.6813856813175
1052007,Sedgwick County,USA,40.87555624318641,-102.35144284438157,40985.196,m^2,45.84422670566221
1052681,Sedgwick County,USA,37.68481628737026,-97.46021482953194,11095337.333,m^2,50.82907825304602
1052083,Seminole County,USA,28.717209060224537,-81.23636758879837,5719218.699,m^2,46.78661054975685
1052216,Seminole County,USA,30.938207858017087,-84.86907851835602,103441.189,m^2,54.92778844605122
1053908,Seminole County,USA,35.16886332543578,-96.6170519080983,184492.525,m^2,54.01923843798008
1053587,Seneca County,USA,42.78061747872667,-76.82223666056794,191642.621,m^2,47.80240361041607
1053827,Seneca County,USA,41.12398985169737,-83.12771303307528,1086938.901,m^2,49.04342209111899
1054215,Sequatchie County,USA,35.372025431101314,-85.410486944148,70517.175,m^2,52.807190191609344
1053909,Sequoyah County,USA,35.49548727821518,-94.75583970057076,141271.137,m^2,54.1296509987033
1051882,Sevier County,USA,33.9969309467322,-94.24150092343666,70513.581,m^2,55.14782661513106
1054216,Sevier County,USA,35.78525515552978,-83.52372777860913,805830.252,m^2,51.31260264227459
1054507,Sevier County,USA,38.7477644788443,-111.8046691050723,86001.852,m^2,45.82822386196986
1052682,Seward County,USA,37.1933206620684,-100.85115620528752,557750.783,m^2,49.52337311017275
1053442,Seward County,USA,40.87275735584547,-97.138813200856,162262.328,m^2,48.59904254547611
1054441,Shackelford County,USA,32.735930215309494,-99.3555855060769,38518.613,m^2,57.44839942705102
1053294,Shannon County,USA,37.159080907820126,-91.40080048106736,1293.6,m^2,51.95413497217069
1054128,Shannon County,USA,43.33502809628487,-102.5532088206617,4602.459,m^2,43.536181854091474
1053174,Sharkey County,USA,32.87973584392498,-90.81154904862136,6246.487,m^2,55.91639316627089
1051883,Sharp County,USA,36.16088290054139,-91.48107800074024,43683.819,m^2,53.25410008222953
1051935,Shasta County,USA,40.76321307030256,-122.04106886882236,2762755.411,m^2,47.32053253048538
1054817,Shawano County,USA,44.789189751365825,-88.76578625783067,479406.117,m^2,46.122333833299834
1052683,Shawnee County,USA,39.0429319176458,-95.7569366883598,3940476.571,m^2,50.29124770121619
1054818,Sheboygan County,USA,43.72106710979948,-87.94581736184067,2669540.16,m^2,46.35498032440163
1051766,Shelby County,USA,33.26460877236894,-86.66194314565256,3772168.368,m^2,54.86162423172093
1052387,Shelby County,USA,39.390395022084746,-88.80630527163586,229807.733,m^2,50.900959712265205
1052476,Shelby County,USA,39.52372078320042,-85.79198207431875,825688.686,m^2,50.52555581947262
1052578,Shelby County,USA,41.683975266281905,-95.3110640100452,140401.071,m^2,48.81198250261211
1052805,Shelby County,USA,38.21550479546183,-85.19473777450024,770820.158,m^2,52.0499086597577
1053295,Shelby County,USA,39.79876316739557,-92.07769738779272,61984.8,m^2,49.84493212852183
1053828,Shelby County,USA,40.33138256388268,-84.20466336148212,1290100.658,m^2,49.37626723076983
1054217,Shelby County,USA,35.18467905096993,-89.89611253683123,25327061.918,m^2,53.85692527531491
1054442,Shelby County,USA,31.79231883270693,-94.14624945411524,218084.394,m^2,57.36546247779655
1054643,Shenandoah County,USA,38.8592634761015,-78.56952953981103,365446.339,m^2,50.330482727862275
1053095,Sherburne County,USA,45.44442350745248,-93.77387116233814,1105431.412,m^2,47.00669605270816
1052684,Sheridan County,USA,39.3504010914187,-100.44202385090176,29628.048,m^2,48.16839172125008
1053353,Sheridan County,USA,48.7220076731885,-104.5047857286201,13180.126,m^2,42.408043291847136
1053443,Sheridan County,USA,42.50405438454055,-102.4092605654821,78155.5,m^2,43.61537355656352
1053741,Sheridan County,USA,47.575012322815525,-100.34589060800909,7443.333,m^2,42.88468942609447
1054847,Sheridan County,USA,44.79084077434975,-106.8759566604042,213934.11,m^2,40.63706035003021
1052685,Sherman County,USA,39.35115844302351,-101.71904597624646,182925.084,m^2,47.40128480684476
1053444,Sherman County,USA,41.220020210584664,-98.97503137604032,19617.804,m^2,46.946576436384014
1053946,Sherman County,USA,45.40610812557205,-120.68827736250242,14571.249,m^2,42.14571283491209
1054443,Sherman County,USA,36.27860003360073,-101.89360196365266,37098.348,m^2,49.66399253141946
1053018,Shiawassee County,USA,42.95416605378514,-84.14785941592235,450672.754,m^2,48.02721535946235
1052295,Shoshone County,USA,47.34991234087165,-115.88864502584268,83667.8,m^2,41.72585428324875
34157105,Shreveport Urban Area,USA,,,6927445.642,m^2,56.828673572289865
1053096,Sibley County,USA,44.58090267684636,-94.23126682258976,49979.461,m^2,47.9743392190644
1051936,Sierra County,USA,39.58110326072002,-120.51728699253812,8575.406,m^2,42.88435474658576
1053531,Sierra County,USA,33.13176708771064,-107.18905444067704,113693.878,m^2,55.54577683593483
1053354,Silver Bow County,USA,45.903023668076386,-112.65616360113977,243103.221,m^2,41.90580478158288
1052806,Simpson County,USA,36.742905740622184,-86.58243498109387,284461.265,m^2,52.558206798384305
1053175,Simpson County,USA,31.913527700976537,-89.91941674146945,117270.292,m^2,55.28173224809571
34157124,Sioux City Urban Area,USA,,,2773083.346,m^2,47.879945535903126
1052579,Sioux County,USA,43.08354772975292,-96.17592319428256,1264434.972,m^2,47.004481395346914
1053445,Sioux County,USA,42.48860171260769,-103.75792509969772,795.198,m^2,43.2866015759597
1053742,Sioux County,USA,46.11224213027499,-101.04296291086028,889.94,m^2,43.114751556284695
34157128,Sioux Falls Urban Area,USA,,,4926051.783,m^2,46.58338101497785
1051937,Siskiyou County,USA,41.59278415693856,-122.53991082463396,198017.064,m^2,42.14464835212383
1051794,Sitka City and Borough,USA,57.12727845882819,-135.32577667960402,17462.796,m^2,35.820153485157824
1054691,Skagit County,USA,48.48217921532922,-121.79971380453284,2330857.512,m^2,39.02326466964232
1051795,Skagway-Yakutat-Angoon Census Area,USA,58.71132133179085,-136.77526307642168,2693.484,m^2,36.094206239947965
1054692,Skamania County,USA,46.026085795638615,-121.91187139637164,45195.562,m^2,40.12702837946788
1053743,Slope County,USA,46.44758772957389,-103.46037823672334,704.518,m^2,42.63296182638342
1052686,Smith County,USA,39.78567046211156,-98.78610901298546,43512.723,m^2,48.6479982418016
1053176,Smith County,USA,32.01652305941375,-89.50644023954428,134947.766,m^2,55.27748704635837
1054218,Smith County,USA,36.252549544185825,-85.95757099474677,153277.876,m^2,52.797864278860445
1054444,Smith County,USA,32.37462224690599,-95.26881746370172,3791023.393,m^2,57.3314236146155
1054644,Smyth County,USA,36.84381981904775,-81.53769327780769,296473.596,m^2,49.349996375393914
1054693,Snohomish County,USA,48.0456198706539,-121.72087860069114,9984260.337,m^2,39.53110168495399
1054009,Snyder County,USA,40.770440764313015,-77.06751274292047,385908.711,m^2,49.12439097286923
1053532,Socorro County,USA,34.008587864213524,-106.927830335485,162285.829,m^2,52.41249201740221
1051938,Solano County,USA,38.265564605011534,-121.94307921077883,8461464.562,m^2,43.24210418030939
1052896,Somerset County,USA,45.51395704992114,-69.95928162636459,602780.741,m^2,45.784407332284026
1052918,Somerset County,USA,38.06722861022632,-75.8515549385174,179797.66,m^2,53.67039482048877
1053500,Somerset County,USA,40.563400874558695,-74.61691535320584,4012397.425,m^2,50.36894978318355
1054010,Somerset County,USA,39.972805514520054,-79.02854817538709,404779.53,m^2,48.29823635350334
1054445,Somervell County,USA,32.223407274575095,-97.77328446562592,174607.367,m^2,57.41542629756281
1051939,Sonoma County,USA,38.51311567577709,-122.9845498737452,6030050.266,m^2,42.05665574877979
1054645,Southampton County,USA,36.720002787177854,-77.10762069436682,147038.6,m^2,54.70282953591778
34157194,South Bend Urban Area,USA,,,17191698.018,m^2,48.25898323640506
1051796,Southeast Fairbanks Census Area,USA,63.87176840294801,-143.3642121603724,24652.43,m^2,38.91563314448109
1052217,Spalding County,USA,33.260864216922826,-84.28423216365465,738975.931,m^2,54.53441956555416
1054068,Spartanburg County,USA,34.932522955277335,-81.99037269563274,8338956.998,m^2,54.03721331721395
1052477,Spencer County,USA,38.01454785377201,-87.0077355757794,638051.264,m^2,52.984863335369866
1052807,Spencer County,USA,38.03264490028339,-85.32809811330543,23410.316,m^2,52.221847240336274
1054129,Spink County,USA,44.938798912859845,-98.34718503240715,106059.692,m^2,44.89450846227236
1054694,Spokane County,USA,47.62113326736138,-117.40434070389595,8775560.801,m^2,42.784108966713084
34157075,Spokane Urban Area,USA,,,9504706.399,m^2,42.746375862882665
1054646,Spotsylvania County,USA,38.18576512579802,-77.65673743720035,1007755.949,m^2,53.69289638696045
34157113,Springdale Urban Area,USA,,,5380114.911,m^2,52.83292853649608
34157121,Springfield Urban Area,USA,,,7586682.395,m^2,51.89159018195594
34157149,Springfield Urban Area,USA,,,4777109.065,m^2,50.57529333234932
34157251,Springfield Urban Area,USA,,,6628632.471,m^2,48.69802471101585
34157148,Spring Hill Urban Area,USA,,,1073791.868,m^2,47.00185022261688
1052687,Stafford County,USA,38.0315334075565,-98.7182665201781,36165.281,m^2,49.411466013495094
1054647,Stafford County,USA,38.42052515131132,-77.44951085468131,599406.442,m^2,53.51165534854229
1051940,Stanislaus County,USA,37.559551379215165,-120.99716456573712,11915455.322,m^2,48.73187395213498
1054130,Stanley County,USA,44.41170479551003,-100.73624395946558,132639.609,m^2,44.482269741913974
1053683,Stanly County,USA,35.312207776986604,-80.25222439773094,710294.511,m^2,55.31238705433273
1052688,Stanton County,USA,37.56285534656073,-101.78462667326248,16018.764,m^2,48.93659492080663
1053446,Stanton County,USA,41.91882864079781,-97.19404679715949,335621.302,m^2,47.34155012306102
1052388,Stark County,USA,41.09312238985957,-89.79844271113865,13876.847,m^2,49.85364874311867
1053744,Stark County,USA,46.81130427790278,-102.65409339394012,991797.629,m^2,42.7334618865075
1053829,Stark County,USA,40.81401507764678,-81.3656753508273,6674882.374,m^2,49.3697207593669
1052478,Starke County,USA,41.2813611666946,-86.6474280031139,111552.912,m^2,48.54198500887184
1054446,Starr County,USA,26.562662024317568,-98.74181732627116,117147.934,m^2,45.08597172528882
34157229,State College Urban Area,USA,,,1325511.961,m^2,48.17616102296341
1054648,Staunton Independent City,USA,38.158839126708045,-79.0612228152982,422723.405,m^2,50.04519254144444
1053097,Stearns County,USA,45.55343267993922,-94.61248454425672,2747657.59,m^2,46.53234051663621
1053098,Steele County,USA,44.02435555869349,-93.2257847958831,826289.737,m^2,48.09255895187283
1053745,Steele County,USA,47.456934849197545,-97.72584489842208,28521.351,m^2,44.2107062179488
1052218,Stephens County,USA,34.55457401703428,-83.29281895389526,219001.145,m^2,54.47707300799729
1053910,Stephens County,USA,34.48706485289928,-97.85223988669914,524297.259,m^2,54.36018940736061
1054447,Stephens County,USA,32.73639770874142,-98.83646786138996,90264.419,m^2,57.48652151630201
1052389,Stephenson County,USA,42.354104462161594,-89.66280880401375,591667.77,m^2,49.7878509758948
1054448,Sterling County,USA,31.830263376516186,-101.04826538624434,15848.914,m^2,57.790746293405334
1052479,Steuben County,USA,41.6447909291179,-85.00168219413837,605671.45,m^2,48.08455880824497
1053588,Steuben County,USA,42.267968058792555,-77.38400947436573,931334.748,m^2,47.37068575905857
1052689,Stevens County,USA,37.1925585843106,-101.31248939457026,65120.301,m^2,49.14517798374427
1053099,Stevens County,USA,45.58665641040699,-96.00020735784416,98432.637,m^2,46.249870965053994
1054695,Stevens County,USA,48.39861858646695,-117.85496057964936,264577.156,m^2,43.14370826104125
1052219,Stewart County,USA,32.07888892093422,-84.83723911805664,7972.899,m^2,56.52327616341308
1054219,Stewart County,USA,36.50134853887143,-87.83856254726669,268861.242,m^2,53.19203990733629
34157054,St. George Urban Area,USA,,,1690043.557,m^2,52.508273419606304
1053355,Stillwater County,USA,45.67068860087994,-109.39196433035411,30492.369,m^2,40.74814662645595
34157136,St. Louis Urban Area,USA,,,47362132.173,m^2,51.92490304631962
34157026,Stockton Urban Area,USA,,,10323089.359,m^2,47.264834461073086
1053296,Stoddard County,USA,36.85564995363912,-89.94522750427481,359646.271,m^2,52.7071874297287
1053684,Stokes County,USA,36.40137764063713,-80.24051286162953,435393.915,m^2,53.98772391662847
1051884,Stone County,USA,35.85914055092289,-92.15718844566818,39359.849,m^2,53.31271194663373
1053177,Stone County,USA,30.790038596909405,-89.11813209118722,173242.728,m^2,55.26361229430652
1053297,Stone County,USA,36.74640636547243,-93.4556401799952,86900.082,m^2,52.54907892952277
1054449,Stonewall County,USA,33.17828065915258,-100.25617795162424,5430.245,m^2,55.924492541312596
1053470,Storey County,USA,39.44644485344311,-119.5290148970102,881113.199,m^2,44.83863195766291
1052580,Story County,USA,42.0354795306002,-93.46627828421828,2289272.218,m^2,49.71144431937539
1053481,Strafford County,USA,43.29650621929379,-71.02942324487357,632124.26,m^2,47.32466299743028
1053746,Stutsman County,USA,46.97919131160083,-98.95924763419124,447813.54,m^2,43.468307570601816
1054848,Sublette County,USA,42.767772099718826,-109.91518984709414,54050.349,m^2,43.31143353024418
1052935,Suffolk County,USA,42.35204962362976,-70.95157135187769,6973506.885,m^2,48.72815374842783
1053589,Suffolk County,USA,40.89332763528783,-72.65050181331411,24893405.352,m^2,49.88511122047952
1054649,Suffolk Independent City,USA,36.700032261989385,-76.63597846034567,1486276.69,m^2,54.600940090771395
1052480,Sullivan County,USA,39.09085746854478,-87.41308145023753,341425.952,m^2,51.561942619991584
1053298,Sullivan County,USA,40.2107201948797,-93.11242902001337,141251.625,m^2,49.59652190196042
1053482,Sullivan County,USA,43.36082212798952,-72.22193259117907,212149.312,m^2,47.0451276363319
1053590,Sullivan County,USA,41.716178869403144,-74.76877245618321,157022.081,m^2,48.080974484091826
1054011,Sullivan County,USA,41.44701216429951,-76.5118559575312,1835.29,m^2,47.814946411738745
1054220,Sullivan County,USA,36.51312432406595,-82.30435891087544,2800013.706,m^2,51.23646623071209
1054131,Sully County,USA,44.71600861007368,-100.1333083788299,83641.358,m^2,44.239093523565224
1054746,Summers County,USA,37.65666544707644,-80.85823767835193,4794.973,m^2,49.61863434893168
1052008,Summit County,USA,39.63322838554122,-106.11584731011298,230015.221,m^2,40.00914099506485
1053830,Summit County,USA,41.125502863082616,-81.53196314838857,7347583.795,m^2,49.15511147933768
1054508,Summit County,USA,40.869125417210356,-110.95342695116784,151672.407,m^2,42.85023205967846
1052690,Sumner County,USA,37.23781323133373,-97.47613605493736,265771.393,m^2,51.73922152712652
1054221,Sumner County,USA,36.470137172114896,-86.46042099364112,1723813.992,m^2,52.673772331812
1051767,Sumter County,USA,32.590875775929256,-88.19775551502784,50190.936,m^2,55.45267583772496
1052084,Sumter County,USA,28.70456268045102,-82.08103125324743,665460.267,m^2,48.42477028158918
1052220,Sumter County,USA,32.039900309942155,-84.19706330310936,551675.478,m^2,56.48196199868068
1054069,Sumter County,USA,33.916076661378995,-80.38149522369953,1222678.723,m^2,54.36545588026888
1053178,Sunflower County,USA,33.60099893773225,-90.58956814755824,190092.945,m^2,55.47474576186928
1053685,Surry County,USA,36.414125822115366,-80.68995384028517,667295.825,m^2,52.239737840409845
1054650,Surry County,USA,37.11719187173304,-76.8884842784222,80840.12,m^2,54.55385535053635
1054012,Susquehanna County,USA,41.822151857561266,-75.8016444344665,37176.237,m^2,47.91696378522656
1052023,Sussex County,USA,38.676317295874824,-75.28330036109895,2122696.825,m^2,52.91010546030284
1053501,Sussex County,USA,41.13875418933285,-74.69072977281927,322090.672,m^2,49.11652839483659
1054651,Sussex County,USA,36.922411405410664,-77.26257702979919,65979.399,m^2,54.42478977415359
1051941,Sutter County,USA,39.0341985191674,-121.69362162075304,1199311.736,m^2,48.79390135226693
1054450,Sutton County,USA,30.49722378034495,-100.53607242657968,38176.263,m^2,59.999973884295585
1052085,Suwannee County,USA,30.196061603629413,-82.99155933627401,363266.98,m^2,52.56326734678721
1053686,Swain County,USA,35.487522680331374,-83.493077716934,32485.103,m^2,48.885267194627644
1053356,Sweet Grass County,USA,45.813587256430615,-109.93958269636158,8316.316,m^2,41.13320429382433
1054849,Sweetwater County,USA,41.6597883715514,-108.8782512256996,675201.244,m^2,45.48767164741776
1053100,Swift County,USA,45.28336666646137,-95.68196526508348,123920.873,m^2,46.43972279795027
1054451,Swisher County,USA,34.5297036649533,-101.73429588628464,137259.131,m^2,50.67060326937376
1052481,Switzerland County,USA,38.82653230690683,-85.03619490448676,49198.671,m^2,51.461235345158
34157245,Syracuse Urban Area,USA,,,6869147.245,m^2,48.10904990521862
1052221,Talbot County,USA,32.699459960144345,-84.53317554629037,26127.734,m^2,55.89040247424441
1052919,Talbot County,USA,38.756301714573226,-76.16536571836323,474459.875,m^2,53.32284868978647
1052222,Taliaferro County,USA,33.56611934854186,-82.8787342652284,7386.84,m^2,54.72021121345528
1051768,Talladega County,USA,33.380193877250974,-86.16756913076887,1327970.329,m^2,54.59443377518414
34157137,Tallahassee Urban Area,USA,,,5233828.622,m^2,54.092648162181256
1053179,Tallahatchie County,USA,33.952308532515346,-90.173852304085,13960.298,m^2,54.98088472036915
1051769,Tallapoosa County,USA,32.86259010900289,-85.79742040952038,288186.006,m^2,55.549827808085865
1052581,Tama County,USA,42.079836039758405,-92.53326832378002,144221.881,m^2,49.66260258386174
34157139,Tampa Urban Area,USA,,,36430889.571,m^2,43.5016043415955
1053299,Taney County,USA,36.65437425437947,-93.04221151015209,752101.998,m^2,52.61303534125168
1052872,Tangipahoa Parish,USA,30.63487865143616,-90.40833513156906,1177324.174,m^2,54.60466352829683
1053533,Taos County,USA,36.57769487766601,-105.6306408210964,152532.995,m^2,45.427109183819546
1054452,Tarrant County,USA,32.770577395135284,-97.29204021694352,43639778.909,m^2,57.01572524987881
1053180,Tate County,USA,34.65259651264805,-89.9455306163166,88326.445,m^2,54.180967387513434
1052223,Tattnall County,USA,32.045550590047824,-82.05861865270569,62982.715,m^2,54.466251494556886
1052086,Taylor County,USA,29.969021922199616,-83.65565703601125,469297.179,m^2,52.06704398067562
1052224,Taylor County,USA,32.55554544443029,-84.2495035729198,16282.611,m^2,55.62202787992663
1052582,Taylor County,USA,40.737307216440385,-94.69801713776783,47156.006,m^2,49.39329346509965
1052808,Taylor County,USA,37.36665726266849,-85.32819486576626,301511.048,m^2,52.57430622907058
1054453,Taylor County,USA,32.30174833678132,-99.89152218533812,2955131.742,m^2,57.51674193752408
1054747,Taylor County,USA,39.335244639045015,-80.04619132183728,16390.942,m^2,50.30082108764707
1054819,Taylor County,USA,45.21152412689534,-90.50124137457004,285300.432,m^2,46.172210243971875
1052390,Tazewell County,USA,40.50766609275709,-89.51286110518453,3094496.085,m^2,50.03231182210399
1054652,Tazewell County,USA,37.124514145124024,-81.5618964082681,268941.435,m^2,49.73156813118068
1051942,Tehama County,USA,40.12530175207415,-122.23466770735772,912890.308,m^2,48.38370746181698
1052225,Telfair County,USA,31.929966407085892,-82.93882581770306,102645.349,m^2,55.14039788592856
1052009,Teller County,USA,38.88214964404154,-105.16174383915312,104558.454,m^2,43.625989429797805
34157029,Temecula Urban Area,USA,,,4716731.506,m^2,46.56126260433362
1052873,Tensas Parish,USA,32.002964937776404,-91.339714953562,22495.435,m^2,56.45892773356016
1052874,Terrebonne Parish,USA,29.269042148611373,-90.87397676447355,2512182.178,m^2,52.10297106725196
1052226,Terrell County,USA,31.77700878227633,-84.43701609327663,103257.369,m^2,56.3770528086959
1054454,Terrell County,USA,30.225289424325105,-102.07587860135166,3315.974,m^2,61.1203444297211
1054455,Terry County,USA,33.17517974777311,-102.33641689481698,344617.732,m^2,54.01067041437089
1052296,Teton County,USA,43.76031037133864,-111.20704628152517,12426.79,m^2,40.907344052647545
1053357,Teton County,USA,47.836436825679336,-112.24165794121392,44296.97,m^2,40.065579429021895
1054850,Teton County,USA,43.93442758296669,-110.59072603870466,61390.811,m^2,40.8901749155912
1053300,Texas County,USA,37.32029486848125,-91.96345563181002,101929.601,m^2,51.67225021316428
1053911,Texas County,USA,36.74885979313937,-101.48889342011002,390847.59,m^2,49.644239656179025
1053447,Thayer County,USA,40.17727644565388,-97.59546350361327,47437.878,m^2,48.47257978107705
1052227,Thomas County,USA,30.86415427751252,-83.9191962888385,1005210.08,m^2,54.72806476632229
1052691,Thomas County,USA,39.35122038387557,-101.055569914377,185533.287,m^2,47.934402779162745
1053448,Thomas County,USA,41.914481502937,-100.5554303941824,3311.724,m^2,45.20796026480467
1054456,Throckmorton County,USA,33.17633309872589,-99.21340722861518,6890.671,m^2,56.54035100500372
1053449,Thurston County,USA,42.16038140850146,-96.54480397594725,21641.946,m^2,47.95902669750678
1054696,Thurston County,USA,46.92950836609738,-122.8328844633336,3497420.62,m^2,39.76522923885546
1052228,Tift County,USA,31.45746705610419,-83.52659897020465,1149561.935,m^2,55.41505159789411
34157017,Tijuana Urban Area,USA,,,44718820.954,m^2,44.90471812876321
1053947,Tillamook County,USA,45.45274401145798,-123.83108111003725,283454.786,m^2,37.75241879316865
1053912,Tillman County,USA,34.37389314787629,-98.92361322530236,58325.77,m^2,54.11631014901303
1053591,Tioga County,USA,42.17025833417113,-76.30703039095333,186184.821,m^2,47.89790959919337
1054013,Tioga County,USA,41.77249700695237,-77.25443637654506,131974.265,m^2,47.81941808124485
1053181,Tippah County,USA,34.770207712376596,-88.90929917117579,160384.174,m^2,53.80132527290379
1052482,Tippecanoe County,USA,40.38954228035309,-86.89369282134727,5068811.541,m^2,49.632567076338255
1052483,Tipton County,USA,40.31142164666137,-86.05225428616752,274350.496,m^2,49.650693133793354
1054222,Tipton County,USA,35.49665749007039,-89.75837382376376,403715.189,m^2,53.729204270786056
1053182,Tishomingo County,USA,34.74348170367585,-88.23983758623035,417854.695,m^2,54.48127123951545
1054457,Titus County,USA,33.2153483836028,-94.96940548952144,705074.353,m^2,56.29529686353518
1052809,Todd County,USA,36.83618255032643,-87.17884442513356,75323.055,m^2,52.39828153544755
1053101,Todd County,USA,46.07208116954592,-94.89734157919092,155037.665,m^2,45.804991690245075
1054132,Todd County,USA,43.19133186534398,-100.71886673020089,4640.054,m^2,44.074982101501405
34157209,Toledo Urban Area,USA,,,14142495.765,m^2,48.725732228776806
1052019,Tolland County,USA,41.85523859784345,-72.33658015478183,517423.955,m^2,48.91404480490278
1054458,Tom Green County,USA,31.404591611574148,-100.46548631438822,1825166.968,m^2,58.90127935845922
1053592,Tompkins County,USA,42.45159392498911,-76.47395821709063,987226.657,m^2,47.72148997492072
1054509,Tooele County,USA,40.4486596505267,-113.13118741018744,364197.591,m^2,47.99182628311234
1053358,Toole County,USA,48.65561461597428,-111.69569065715436,78102.619,m^2,39.96420803763315
1052229,Toombs County,USA,32.12223749161986,-82.33169802932443,421922.303,m^2,54.89440166664998
34157115,Topeka Urban Area,USA,,,3807402.191,m^2,50.28872109298001
1053534,Torrance County,USA,34.6412798781492,-105.84710495205458,40727.862,m^2,48.65121522951536
1053747,Towner County,USA,48.68539019262175,-99.2479487911439,28117.499,m^2,43.17425472301075
1052230,Towns County,USA,34.91677999564232,-83.7372017554735,51223.744,m^2,50.83810857324291
